system:index,date,precipitation,.geo
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110502_RT,2011-05-02,8.971514702166589,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110503_RT,2011-05-03,2.176907632227709,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110504_RT,2011-05-04,0.3378538065300622,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110505_RT,2011-05-05,3.030748055401265,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110506_RT,2011-05-06,12.928202409928852,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110507_RT,2011-05-07,6.816881402159264,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110508_RT,2011-05-08,0.6535959184225884,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110509_RT,2011-05-09,0.3829188976344331,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110510_RT,2011-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110511_RT,2011-05-11,3.1487161744408336,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110512_RT,2011-05-12,67.70977441306916,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110513_RT,2011-05-13,14.518850478454974,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110514_RT,2011-05-14,5.225494955139534,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110515_RT,2011-05-15,8.197950060128374E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110516_RT,2011-05-16,0.06028443376900186,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110517_RT,2011-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110518_RT,2011-05-18,20.459712738176393,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110519_RT,2011-05-19,96.97247784665925,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110520_RT,2011-05-20,119.83800874837391,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110521_RT,2011-05-21,81.16840536107473,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110522_RT,2011-05-22,15.322479795422385,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110523_RT,2011-05-23,12.588689816040294,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110524_RT,2011-05-24,52.90088841785304,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110525_RT,2011-05-25,239.90200905012978,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110526_RT,2011-05-26,67.0285577638577,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110527_RT,2011-05-27,0.10188875979269009,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110528_RT,2011-05-28,15.33678680439893,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110529_RT,2011-05-29,4.731981186922527,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110530_RT,2011-05-30,2.077797909842006,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110531_RT,2011-05-31,69.44430605389259,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110601_RT,2011-06-01,1.3880728925799162,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110602_RT,2011-06-02,132.54355535662287,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110603_RT,2011-06-03,0.709167325500949,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110604_RT,2011-06-04,6.440548512155749,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110605_RT,2011-06-05,1.1215195130587885,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110606_RT,2011-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110607_RT,2011-06-07,6.108688878487185E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110608_RT,2011-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110609_RT,2011-06-09,2.613501682131347,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110610_RT,2011-06-10,27.748027230461044,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110611_RT,2011-06-11,15.763553620859115,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110612_RT,2011-06-12,96.44046744693956,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110613_RT,2011-06-13,11.417129250507678,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110614_RT,2011-06-14,0.7440005546305611,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110615_RT,2011-06-15,3.2332643027214694,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110616_RT,2011-06-16,15.601361601131225,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110617_RT,2011-06-17,83.41850279534673,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110618_RT,2011-06-18,83.65401013469007,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110619_RT,2011-06-19,49.38499772818697,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110620_RT,2011-06-20,1.229564117552143,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110621_RT,2011-06-21,100.60647232605666,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110622_RT,2011-06-22,0.5013341690263096,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110623_RT,2011-06-23,0.34704300539435623,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110624_RT,2011-06-24,3.8820083043072495,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110625_RT,2011-06-25,5.5778063252611,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110626_RT,2011-06-26,7.293142455331811,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110627_RT,2011-06-27,36.82783155420362,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110628_RT,2011-06-28,2.0514621216939726,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110629_RT,2011-06-29,12.823432689215483,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110630_RT,2011-06-30,0.23576142924639776,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110701_RT,2011-07-01,1.8627778995141822,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110702_RT,2011-07-02,1.2777928003184058,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110703_RT,2011-07-03,43.320791398856045,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110704_RT,2011-07-04,37.79735048990643,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110705_RT,2011-07-05,0.12792936026633162,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110706_RT,2011-07-06,39.805914653952975,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110707_RT,2011-07-07,122.70173293489208,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110708_RT,2011-07-08,11.460131775388385,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110709_RT,2011-07-09,8.772419179628475,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110710_RT,2011-07-10,9.366843197355458,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110711_RT,2011-07-11,13.374441104996933,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110712_RT,2011-07-12,0.9511768127896214,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110713_RT,2011-07-13,45.45408242443084,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110714_RT,2011-07-14,17.026725936424175,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110715_RT,2011-07-15,5.653208785117779,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110716_RT,2011-07-16,20.954192689706215,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110717_RT,2011-07-17,0.02138286131834712,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110718_RT,2011-07-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110719_RT,2011-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110720_RT,2011-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110721_RT,2011-07-21,11.973155931315695,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110722_RT,2011-07-22,34.009879001068136,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110723_RT,2011-07-23,6.242609451948865,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110724_RT,2011-07-24,17.85297638189963,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110725_RT,2011-07-25,67.69455599434133,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110726_RT,2011-07-26,5.441159504298498,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110727_RT,2011-07-27,0.10880208744667555,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110728_RT,2011-07-28,32.129296387380506,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110729_RT,2011-07-29,72.8081832052728,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110730_RT,2011-07-30,19.48130785106295,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110731_RT,2011-07-31,8.643074270613385,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110801_RT,2011-08-01,5.966933425450087,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110802_RT,2011-08-02,0.12727404229685638,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110803_RT,2011-08-03,43.357091502306446,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110804_RT,2011-08-04,98.18295980010465,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110805_RT,2011-08-05,118.05478111062573,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110806_RT,2011-08-06,28.871548833681388,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110807_RT,2011-08-07,5.810501871044182,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110808_RT,2011-08-08,61.4979317140485,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110809_RT,2011-08-09,36.94641594859844,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110810_RT,2011-08-10,85.57286556566106,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110811_RT,2011-08-11,34.901444465324104,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110812_RT,2011-08-12,6.485696948071365,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110813_RT,2011-08-13,86.25722180372111,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110814_RT,2011-08-14,0.03167676776487239,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110815_RT,2011-08-15,29.402686608013497,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110816_RT,2011-08-16,15.21306124411735,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110817_RT,2011-08-17,9.257937282295778,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110818_RT,2011-08-18,8.292709390263134,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110819_RT,2011-08-19,36.831252823039755,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110820_RT,2011-08-20,73.22768814907334,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110821_RT,2011-08-21,2.543541428673366,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110822_RT,2011-08-22,10.805490203787635,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110823_RT,2011-08-23,11.918551387213718,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110824_RT,2011-08-24,0.6554141386329331,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110825_RT,2011-08-25,0.010169706590013376,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110826_RT,2011-08-26,0.4847508378304847,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110827_RT,2011-08-27,8.87186585506612,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110828_RT,2011-08-28,0.08944089696483312,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110829_RT,2011-08-29,4.686776063546015,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110830_RT,2011-08-30,45.12767856448119,"{""type"":""MultiPoint"",""coordinates"":[]}"
