system:index,date,precipitation,.geo
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110831_RT,2011-08-31,4.359066267059856,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110901_RT,2011-09-01,0.17221417223406213,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110902_RT,2011-09-02,0.1490449654455304,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110903_RT,2011-09-03,7.646270125903944,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110904_RT,2011-09-04,26.04007423692815,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110905_RT,2011-09-05,0.2686141090073265,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110906_RT,2011-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110907_RT,2011-09-07,0.9900896346029022,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110908_RT,2011-09-08,2.751352162883894,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110909_RT,2011-09-09,0.058100215361854314,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110910_RT,2011-09-10,19.367555555659298,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110911_RT,2011-09-11,6.512989018175546,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110912_RT,2011-09-12,0.008371338991106416,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110913_RT,2011-09-13,0.023105026608805458,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110914_RT,2011-09-14,14.66056080182032,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110915_RT,2011-09-15,14.221878763898504,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110916_RT,2011-09-16,15.283542926815135,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110917_RT,2011-09-17,37.93930543895743,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110918_RT,2011-09-18,169.14109972166096,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110919_RT,2011-09-19,17.271731836459594,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110920_RT,2011-09-20,0.22386325117994568,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110921_RT,2011-09-21,1.4450860047427503,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110922_RT,2011-09-22,15.126934643905976,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110923_RT,2011-09-23,1.490737966770929,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110924_RT,2011-09-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110925_RT,2011-09-25,0.0035846769705509623,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110926_RT,2011-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110927_RT,2011-09-27,0.0024665500990405783,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110928_RT,2011-09-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110929_RT,2011-09-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20110930_RT,2011-09-30,0.013182212238802157,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111001_RT,2011-10-01,0.030396839104927482,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111002_RT,2011-10-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111003_RT,2011-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111004_RT,2011-10-04,9.196274784833425E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111005_RT,2011-10-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111006_RT,2011-10-06,3.36168173230342,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111007_RT,2011-10-07,27.21826926879882,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111008_RT,2011-10-08,109.23368096153213,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111009_RT,2011-10-09,84.19543315557465,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111010_RT,2011-10-10,100.62809317360129,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111011_RT,2011-10-11,3.661749431950772,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111012_RT,2011-10-12,15.834595311235,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111013_RT,2011-10-13,2.6713972204519068,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111014_RT,2011-10-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111015_RT,2011-10-15,0.041426524606764735,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111016_RT,2011-10-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111017_RT,2011-10-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111018_RT,2011-10-18,25.086857295765533,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111019_RT,2011-10-19,0.10260490184045423,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111020_RT,2011-10-20,0.0929754445419326,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111021_RT,2011-10-21,0.0046419744228425285,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111022_RT,2011-10-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111023_RT,2011-10-23,1.0545932958743436,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111024_RT,2011-10-24,0.003282460516091046,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111025_RT,2011-10-25,0.0036178238053263265,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111026_RT,2011-10-26,5.510916460357893,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111027_RT,2011-10-27,11.64632064945335,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111028_RT,2011-10-28,0.1300395091189447,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111029_RT,2011-10-29,0.016300506970652183,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111030_RT,2011-10-30,0.002148324079089428,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111031_RT,2011-10-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111101_RT,2011-11-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111102_RT,2011-11-02,1.6418921991008328,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111103_RT,2011-11-03,84.23268593613538,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111104_RT,2011-11-04,0.08218676818333152,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111105_RT,2011-11-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111106_RT,2011-11-06,0.22398603790855767,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111107_RT,2011-11-07,3.907058275669564,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111108_RT,2011-11-08,285.68512438301934,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111109_RT,2011-11-09,128.85770709355572,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111110_RT,2011-11-10,1.138761755815538,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111111_RT,2011-11-11,1.039347681572039,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111112_RT,2011-11-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111113_RT,2011-11-13,8.446263682304619E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111114_RT,2011-11-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111115_RT,2011-11-15,0.10744722458339961,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111116_RT,2011-11-16,0.4081609089120902,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111117_RT,2011-11-17,2.6084736519060856,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111118_RT,2011-11-18,0.01858411448427586,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111119_RT,2011-11-19,0.5461535052014158,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111120_RT,2011-11-20,1.155041878000349,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111121_RT,2011-11-21,0.3344639414970002,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111122_RT,2011-11-22,37.334434732154776,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111123_RT,2011-11-23,1.177719117589091,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111124_RT,2011-11-24,0.11892255677093487,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111125_RT,2011-11-25,0.4690873671159726,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111126_RT,2011-11-26,115.55733005936038,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111127_RT,2011-11-27,17.370985686443,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111128_RT,2011-11-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111129_RT,2011-11-29,0.5098968503785798,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111130_RT,2011-11-30,1.9309098423181983,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111201_RT,2011-12-01,1.6241713289288695,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111202_RT,2011-12-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111203_RT,2011-12-03,81.46703530216193,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111204_RT,2011-12-04,116.87416864448329,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111205_RT,2011-12-05,1.3606872182530823,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111206_RT,2011-12-06,0.690341745953084,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111207_RT,2011-12-07,0.0742408796593094,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111208_RT,2011-12-08,0.5882948509026757,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111209_RT,2011-12-09,0.08776350525139928,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111210_RT,2011-12-10,0.03354755044384279,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111211_RT,2011-12-11,0.05756411106823955,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111212_RT,2011-12-12,0.5948597361335921,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111213_RT,2011-12-13,5.636308866824648,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111214_RT,2011-12-14,83.68538633611807,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111215_RT,2011-12-15,20.521065224800783,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111216_RT,2011-12-16,0.19190461066104172,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111217_RT,2011-12-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111218_RT,2011-12-18,5.826953921116682E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111219_RT,2011-12-19,1.8698267781776148,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111220_RT,2011-12-20,270.5435650754159,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111221_RT,2011-12-21,14.267714930027733,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111222_RT,2011-12-22,4.977715404280513,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111223_RT,2011-12-23,1.487361474042328,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111224_RT,2011-12-24,0.006825346584855777,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111225_RT,2011-12-25,0.5597593692477633,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111226_RT,2011-12-26,1.2522261598550193,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111227_RT,2011-12-27,0.4989286931715106,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111228_RT,2011-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111229_RT,2011-12-29,0.002379275388774514,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111230_RT,2011-12-30,0.20176314947881005,"{""type"":""MultiPoint"",""coordinates"":[]}"
PRCP_CU_GAUGE_V1_0GLB_0_50deg_lnx_20111231_RT,2011-12-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
